"60432477","image-relevance","Wed May 04 17:30:41 CDT 2016","{""data"":{""image"":""{\""id\"":12,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/ReverseGeneticsFlu.svg\""}"",""index"":6},""relevance"":""0""}","Wed May 04 2016 18:30:41 GMT-0400 (Eastern Standard Time)"
"54312579","image-relevance","Wed May 04 17:30:42 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":6},""relevance"":""0""}","Wed May 04 2016 18:30:40 GMT-0400 (Eastern Daylight Time)"
"60432477","image-relevance","Wed May 04 17:30:45 CDT 2016","{""data"":{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg\""}"",""index"":7},""relevance"":""3""}","Wed May 04 2016 18:30:45 GMT-0400 (Eastern Standard Time)"
"54312579","image-relevance","Wed May 04 17:30:49 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7},""relevance"":""0""}","Wed May 04 2016 18:30:47 GMT-0400 (Eastern Daylight Time)"
"60432477","image-relevance","Wed May 04 17:30:49 CDT 2016","{""data"":{""image"":""{\""id\"":13,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/81/Vaccine.png\""}"",""index"":5},""relevance"":""0""}","Wed May 04 2016 18:30:49 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:30:52 CDT 2016","{""data"":{""image"":""{\""id\"":13,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/81/Vaccine.png\""}"",""index"":5},""relevance"":""1""}","Wed May 04 2016 18:30:52 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:00 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":8},""relevance"":""0""}","Wed May 04 2016 18:31:00 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:04 CDT 2016","{""data"":{""image"":""{\""id\"":21,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b3/World_Health_Organisation_regional_offices.svg\""}"",""index"":9},""relevance"":""0""}","Wed May 04 2016 18:31:04 GMT-0400 (Eastern Standard Time)"
"45382496","experiment-id","Wed May 04 17:31:04 CDT 2016","2","Wed May 04 2016 17:31:07 GMT-0500 (Central Daylight Time)"
"45382496","question","Wed May 04 17:31:04 CDT 2016","Which state had the highest percentage of porn subscribers in 2009?","Wed May 04 2016 17:31:07 GMT-0500 (Central Daylight Time)"
"45382496","answer","Wed May 04 17:31:04 CDT 2016","Utah","Wed May 04 2016 17:31:07 GMT-0500 (Central Daylight Time)"
"45382496","answers-shuffled","Wed May 04 17:31:05 CDT 2016","[""California"",""Texas"",""Nevada"",""Utah""]","Wed May 04 2016 17:31:07 GMT-0500 (Central Daylight Time)"
"45382496","load-image","Wed May 04 17:31:05 CDT 2016","[{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":0},{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":1},{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":2},{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":4},{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":5},{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7}]","Wed May 04 2016 17:31:08 GMT-0500 (Central Daylight Time)"
"60432477","image-relevance","Wed May 04 17:31:06 CDT 2016","{""data"":{""image"":""{\""id\"":19,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/50/Febbre.gif\""}"",""index"":10},""relevance"":""0""}","Wed May 04 2016 18:31:06 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:08 CDT 2016","{""data"":{""image"":""{\""id\"":10,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7d/Brain_bulbar_region.svg\""}"",""index"":11},""relevance"":""0""}","Wed May 04 2016 18:31:08 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:11 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/0c/Polio_worldwide_2014.svg\""}"",""index"":12},""relevance"":""0""}","Wed May 04 2016 18:31:11 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:13 CDT 2016","{""data"":{""image"":""{\""id\"":17,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7f/Newly_industrialized_countries_2013.svg\""}"",""index"":13},""relevance"":""0""}","Wed May 04 2016 18:31:13 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:15 CDT 2016","{""data"":{""image"":""{\""id\"":7,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/39/Polio_worldwide_2015.svg\""}"",""index"":14},""relevance"":""0""}","Wed May 04 2016 18:31:15 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:19 CDT 2016","{""data"":{""image"":""{\""id\"":15,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/34/2014_UN_Human_Development_Report_Quartiles.svg\""}"",""index"":16},""relevance"":""0""}","Wed May 04 2016 18:31:19 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:22 CDT 2016","{""data"":{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":17},""relevance"":""0""}","Wed May 04 2016 18:31:22 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:24 CDT 2016","{""data"":{""image"":""{\""id\"":11,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/3a/Polio_spinal_diagram.PNG\""}"",""index"":18},""relevance"":""0""}","Wed May 04 2016 18:31:24 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:26 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Polio_worldwide_2012.svg\""}"",""index"":19},""relevance"":""0""}","Wed May 04 2016 18:31:26 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:31 CDT 2016","{""data"":{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg\""}"",""index"":20},""relevance"":""0""}","Wed May 04 2016 18:31:31 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:38 CDT 2016","{""data"":{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg\""}"",""index"":20},""relevance"":""3""}","Wed May 04 2016 18:31:38 GMT-0400 (Eastern Standard Time)"
"54312579","feedback","Wed May 04 17:31:40 CDT 2016","Didn't find any of the images relative to the news story.","Wed May 04 2016 18:31:38 GMT-0400 (Eastern Daylight Time)"
"54312579","survey-code","Wed May 04 17:31:40 CDT 2016","AA74S-7G5UV-P5E5N-K9KOU-567T0T","Wed May 04 2016 18:31:38 GMT-0400 (Eastern Daylight Time)"
"60432477","image-relevance","Wed May 04 17:31:42 CDT 2016","{""data"":{""image"":""{\""id\"":20,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/f/f7/Fever-conceptual.svg\""}"",""index"":21},""relevance"":""0""}","Wed May 04 2016 18:31:43 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:44 CDT 2016","{""data"":{""image"":""{\""id\"":19,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/50/Febbre.gif\""}"",""index"":22},""relevance"":""0""}","Wed May 04 2016 18:31:45 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:46 CDT 2016","{""data"":{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png\""}"",""index"":23},""relevance"":""0""}","Wed May 04 2016 18:31:46 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:31:49 CDT 2016","{""data"":{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":24},""relevance"":""0""}","Wed May 04 2016 18:31:49 GMT-0400 (Eastern Standard Time)"
"60432477","image-relevance","Wed May 04 17:32:02 CDT 2016","{""data"":{""image"":""{\""id\"":18,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":15},""relevance"":""0""}","Wed May 04 2016 18:32:02 GMT-0400 (Eastern Standard Time)"
"60432477","feedback","Wed May 04 17:32:12 CDT 2016","No
                    ","Wed May 04 2016 18:32:12 GMT-0400 (Eastern Standard Time)"
"60432477","survey-code","Wed May 04 17:32:12 CDT 2016","6Q8AU-N64A9-Q6FH5-SBBEI-RHSII6","Wed May 04 2016 18:32:12 GMT-0400 (Eastern Standard Time)"
"45382496","question-answer","Wed May 04 17:32:26 CDT 2016","Texas","Wed May 04 2016 17:32:29 GMT-0500 (Central Daylight Time)"
"45382496","question-answer","Wed May 04 17:32:26 CDT 2016","Nevada","Wed May 04 2016 17:32:29 GMT-0500 (Central Daylight Time)"
"45382496","question-answer","Wed May 04 17:32:27 CDT 2016","Utah","Wed May 04 2016 17:32:29 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:35 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":0},""relevance"":""1""}","Wed May 04 2016 17:32:37 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:42 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":2},""relevance"":""0""}","Wed May 04 2016 17:32:45 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:47 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":1},""relevance"":""1""}","Wed May 04 2016 17:32:49 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:52 CDT 2016","{""data"":{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},""relevance"":""0""}","Wed May 04 2016 17:32:54 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:57 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":4},""relevance"":""2""}","Wed May 04 2016 17:32:59 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:32:59 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":0},""relevance"":""2""}","Wed May 04 2016 17:33:02 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:33:04 CDT 2016","{""data"":{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":5},""relevance"":""0""}","Wed May 04 2016 17:33:06 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:33:08 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},""relevance"":""2""}","Wed May 04 2016 17:33:11 GMT-0500 (Central Daylight Time)"
"45382496","image-relevance","Wed May 04 17:35:06 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7},""relevance"":""2""}","Wed May 04 2016 17:35:09 GMT-0500 (Central Daylight Time)"
"45382496","feedback","Wed May 04 17:35:15 CDT 2016","Nope.","Wed May 04 2016 17:35:17 GMT-0500 (Central Daylight Time)"
"45382496","survey-code","Wed May 04 17:35:15 CDT 2016","FDC4H-EGKFJ-0VFDK-9IF14-0S5U81","Wed May 04 2016 17:35:17 GMT-0500 (Central Daylight Time)"
"58820080","experiment-id","Wed May 04 17:43:28 CDT 2016","2","Wed May 04 2016 18:43:26 GMT-0400 (US Eastern Daylight Time)"
"58820080","question","Wed May 04 17:43:30 CDT 2016","Which state had the highest percentage of porn subscribers in 2009?","Wed May 04 2016 18:43:27 GMT-0400 (US Eastern Daylight Time)"
"58820080","answer","Wed May 04 17:43:30 CDT 2016","Utah","Wed May 04 2016 18:43:27 GMT-0400 (US Eastern Daylight Time)"
"58820080","answers-shuffled","Wed May 04 17:43:30 CDT 2016","[""Utah"",""Texas"",""Nevada"",""California""]","Wed May 04 2016 18:43:28 GMT-0400 (US Eastern Daylight Time)"
"58820080","load-image","Wed May 04 17:43:30 CDT 2016","[{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":0},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":1},{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":2},{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":4},{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":5},{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":7}]","Wed May 04 2016 18:43:28 GMT-0400 (US Eastern Daylight Time)"
"58820080","question-answer","Wed May 04 17:45:43 CDT 2016","Utah","Wed May 04 2016 18:45:40 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:07 CDT 2016","{""data"":{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":0},""relevance"":""0""}","Wed May 04 2016 18:46:05 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:12 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":1},""relevance"":""1""}","Wed May 04 2016 18:46:10 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:16 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":2},""relevance"":""1""}","Wed May 04 2016 18:46:14 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:21 CDT 2016","{""data"":{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},""relevance"":""0""}","Wed May 04 2016 18:46:19 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:26 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":4},""relevance"":""0""}","Wed May 04 2016 18:46:24 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:29 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":5},""relevance"":""1""}","Wed May 04 2016 18:46:27 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:33 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},""relevance"":""1""}","Wed May 04 2016 18:46:31 GMT-0400 (US Eastern Daylight Time)"
"58820080","image-relevance","Wed May 04 17:46:36 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":7},""relevance"":""0""}","Wed May 04 2016 18:46:34 GMT-0400 (US Eastern Daylight Time)"
"58820080","feedback","Wed May 04 17:46:43 CDT 2016","no","Wed May 04 2016 18:46:41 GMT-0400 (US Eastern Daylight Time)"
"58820080","survey-code","Wed May 04 17:46:43 CDT 2016","K12GD-11V1E-ID7H6-OQR84-RSPA77","Wed May 04 2016 18:46:41 GMT-0400 (US Eastern Daylight Time)"
