"60432477","image-relevance","Wed May 04 17:30:41 CDT 2016","{""data"":{""image"":""{\""id\"":12,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/ReverseGeneticsFlu.svg\""}"",""index"":6},""relevance"":""0""}","Wed May 04 2016 18:30:41 GMT-0400 (Eastern Standard Time)"
"7860658","image-relevance","Wed May 04 18:09:31 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7},""relevance"":""1""}","Wed May 04 2016 17:09:40 GMT-0600 (Mountain Daylight Time)"
"7860658","feedback","Wed May 04 18:09:38 CDT 2016","No","Wed May 04 2016 17:09:47 GMT-0600 (Mountain Daylight Time)"
"7860658","survey-code","Wed May 04 18:09:38 CDT 2016","QACN1-BN3K5-SMSG2-IA3O5-LPSL2G","Wed May 04 2016 17:09:47 GMT-0600 (Mountain Daylight Time)"
"65401748","experiment-id","Wed May 04 18:21:51 CDT 2016","1","Wed May 04 2016 16:21:46 GMT-0700 (Pacific Standard Time)"
"65401748","question","Wed May 04 18:21:51 CDT 2016","How many cases of polio have there been in 2016 so far?","Wed May 04 2016 16:21:46 GMT-0700 (Pacific Standard Time)"
"65401748","answer","Wed May 04 18:21:51 CDT 2016","10","Wed May 04 2016 16:21:46 GMT-0700 (Pacific Standard Time)"
"65401748","answers-shuffled","Wed May 04 18:21:51 CDT 2016","[""30"",""16"",""22"",""10""]","Wed May 04 2016 16:21:46 GMT-0700 (Pacific Standard Time)"
"65401748","load-image","Wed May 04 18:21:52 CDT 2016","[{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":0},{""image"":""{\""id\"":20,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/f/f7/Fever-conceptual.svg\""}"",""index"":1},{""image"":""{\""id\"":11,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/3a/Polio_spinal_diagram.PNG\""}"",""index"":2},{""image"":""{\""id\"":2,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b4/Cg-map.png\""}"",""index"":3},{""image"":""{\""id\"":10,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7d/Brain_bulbar_region.svg\""}"",""index"":4},{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Polio_worldwide_2012.svg\""}"",""index"":5},{""image"":""{\""id\"":21,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b3/World_Health_Organisation_regional_offices.svg\""}"",""index"":6},{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":7},{""image"":""{\""id\"":13,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/81/Vaccine.png\""}"",""index"":8},{""image"":""{\""id\"":19,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/50/Febbre.gif\""}"",""index"":9},{""image"":""{\""id\"":22,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/67/World_Health_Organization_membership_status_map.png\""}"",""index"":10},{""image"":""{\""id\"":16,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/75/IMF_advanced_economies_2008.svg\""}"",""index"":11},{""image"":""{\""id\"":18,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":12},{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg\""}"",""index"":13},{""image"":""{\""id\"":17,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7f/Newly_industrialized_countries_2013.svg\""}"",""index"":14},{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/0c/Polio_worldwide_2014.svg\""}"",""index"":15},{""image"":""{\""id\"":15,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/34/2014_UN_Human_Development_Report_Quartiles.svg\""}"",""index"":16},{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":17},{""image"":""{\""id\"":12,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/ReverseGeneticsFlu.svg\""}"",""index"":18},{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":19},{""image"":""{\""id\"":3,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/f/f5/Polio_worldwide_2005.svg\""}"",""index"":20},{""image"":""{\""id\"":7,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/39/Polio_worldwide_2015.svg\""}"",""index"":21},{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/c/ca/Polio_worldwide_2013.svg\""}"",""index"":22},{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png\""}"",""index"":23},{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png\""}"",""index"":24}]","Wed May 04 2016 16:21:47 GMT-0700 (Pacific Standard Time)"
"65401748","question-answer","Wed May 04 18:27:13 CDT 2016","10","Wed May 04 2016 16:27:07 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:27:58 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":0},""relevance"":""1""}","Wed May 04 2016 16:27:52 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:27:59 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":0},""relevance"":""2""}","Wed May 04 2016 16:27:54 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:28:14 CDT 2016","{""data"":{""image"":""{\""id\"":20,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/f/f7/Fever-conceptual.svg\""}"",""index"":1},""relevance"":""0""}","Wed May 04 2016 16:28:09 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:28:23 CDT 2016","{""data"":{""image"":""{\""id\"":11,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/3a/Polio_spinal_diagram.PNG\""}"",""index"":2},""relevance"":""0""}","Wed May 04 2016 16:28:17 GMT-0700 (Pacific Standard Time)"
"19141521","experiment-id","Wed May 04 18:28:33 CDT 2016","2","Wed May 04 2016 19:28:38 GMT-0400 (Eastern Standard Time)"
"19141521","question","Wed May 04 18:28:33 CDT 2016","Which state had the highest percentage of porn subscribers in 2009?","Wed May 04 2016 19:28:38 GMT-0400 (Eastern Standard Time)"
"19141521","answer","Wed May 04 18:28:33 CDT 2016","Utah","Wed May 04 2016 19:28:38 GMT-0400 (Eastern Standard Time)"
"19141521","answers-shuffled","Wed May 04 18:28:33 CDT 2016","[""Nevada"",""California"",""Utah"",""Texas""]","Wed May 04 2016 19:28:38 GMT-0400 (Eastern Standard Time)"
"19141521","load-image","Wed May 04 18:28:34 CDT 2016","[{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":0},{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":1},{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":2},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":4},{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":5},{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7}]","Wed May 04 2016 19:28:39 GMT-0400 (Eastern Standard Time)"
"65401748","image-relevance","Wed May 04 18:28:54 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Polio_worldwide_2012.svg\""}"",""index"":5},""relevance"":""3""}","Wed May 04 2016 16:28:49 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:28:58 CDT 2016","{""data"":{""image"":""{\""id\"":21,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b3/World_Health_Organisation_regional_offices.svg\""}"",""index"":6},""relevance"":""2""}","Wed May 04 2016 16:28:53 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:09 CDT 2016","{""data"":{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":7},""relevance"":""1""}","Wed May 04 2016 16:29:04 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:14 CDT 2016","{""data"":{""image"":""{\""id\"":13,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/81/Vaccine.png\""}"",""index"":8},""relevance"":""3""}","Wed May 04 2016 16:29:09 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:20 CDT 2016","{""data"":{""image"":""{\""id\"":19,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/50/Febbre.gif\""}"",""index"":9},""relevance"":""1""}","Wed May 04 2016 16:29:15 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:28 CDT 2016","{""data"":{""image"":""{\""id\"":22,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/67/World_Health_Organization_membership_status_map.png\""}"",""index"":10},""relevance"":""0""}","Wed May 04 2016 16:29:23 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:33 CDT 2016","{""data"":{""image"":""{\""id\"":16,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/75/IMF_advanced_economies_2008.svg\""}"",""index"":11},""relevance"":""0""}","Wed May 04 2016 16:29:27 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:39 CDT 2016","{""data"":{""image"":""{\""id\"":18,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":12},""relevance"":""0""}","Wed May 04 2016 16:29:34 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:43 CDT 2016","{""data"":{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg\""}"",""index"":13},""relevance"":""3""}","Wed May 04 2016 16:29:38 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:50 CDT 2016","{""data"":{""image"":""{\""id\"":17,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7f/Newly_industrialized_countries_2013.svg\""}"",""index"":14},""relevance"":""0""}","Wed May 04 2016 16:29:45 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:29:52 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/0c/Polio_worldwide_2014.svg\""}"",""index"":15},""relevance"":""2""}","Wed May 04 2016 16:29:47 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:03 CDT 2016","{""data"":{""image"":""{\""id\"":15,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/34/2014_UN_Human_Development_Report_Quartiles.svg\""}"",""index"":16},""relevance"":""0""}","Wed May 04 2016 16:29:58 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:16 CDT 2016","{""data"":{""image"":""{\""id\"":18,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":12},""relevance"":""1""}","Wed May 04 2016 16:30:11 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:21 CDT 2016","{""data"":{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg\""}"",""index"":17},""relevance"":""1""}","Wed May 04 2016 16:30:16 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:30 CDT 2016","{""data"":{""image"":""{\""id\"":12,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/ReverseGeneticsFlu.svg\""}"",""index"":18},""relevance"":""0""}","Wed May 04 2016 16:30:25 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:38 CDT 2016","{""data"":{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":19},""relevance"":""1""}","Wed May 04 2016 16:30:33 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:44 CDT 2016","{""data"":{""image"":""{\""id\"":3,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/f/f5/Polio_worldwide_2005.svg\""}"",""index"":20},""relevance"":""2""}","Wed May 04 2016 16:30:39 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:46 CDT 2016","{""data"":{""image"":""{\""id\"":7,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/39/Polio_worldwide_2015.svg\""}"",""index"":21},""relevance"":""3""}","Wed May 04 2016 16:30:41 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:30:50 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/c/ca/Polio_worldwide_2013.svg\""}"",""index"":22},""relevance"":""2""}","Wed May 04 2016 16:30:44 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:31:05 CDT 2016","{""data"":{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png\""}"",""index"":23},""relevance"":""1""}","Wed May 04 2016 16:31:00 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:31:11 CDT 2016","{""data"":{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png\""}"",""index"":24},""relevance"":""1""}","Wed May 04 2016 16:31:06 GMT-0700 (Pacific Standard Time)"
"19141521","question-answer","Wed May 04 18:31:18 CDT 2016","Utah","Wed May 04 2016 19:31:23 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:30 CDT 2016","{""data"":{""image"":""{\""id\"":5,\""url\"":\""\""}"",""index"":0},""relevance"":""2""}","Wed May 04 2016 19:31:35 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:34 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":1},""relevance"":""1""}","Wed May 04 2016 19:31:39 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:38 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":2},""relevance"":""1""}","Wed May 04 2016 19:31:43 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:41 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":3},""relevance"":""1""}","Wed May 04 2016 19:31:46 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:46 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":4},""relevance"":""1""}","Wed May 04 2016 19:31:51 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:49 CDT 2016","{""data"":{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":5},""relevance"":""1""}","Wed May 04 2016 19:31:54 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:53 CDT 2016","{""data"":{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":6},""relevance"":""0""}","Wed May 04 2016 19:31:58 GMT-0400 (Eastern Standard Time)"
"19141521","image-relevance","Wed May 04 18:31:56 CDT 2016","{""data"":{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7},""relevance"":""0""}","Wed May 04 2016 19:32:01 GMT-0400 (Eastern Standard Time)"
"19141521","feedback","Wed May 04 18:32:06 CDT 2016","
                    ","Wed May 04 2016 19:32:11 GMT-0400 (Eastern Standard Time)"
"19141521","survey-code","Wed May 04 18:32:06 CDT 2016","7DNL3-RRH18-AT24F-4UI22-BJ4QB","Wed May 04 2016 19:32:11 GMT-0400 (Eastern Standard Time)"
"65401748","image-relevance","Wed May 04 18:32:06 CDT 2016","{""data"":{""image"":""{\""id\"":10,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7d/Brain_bulbar_region.svg\""}"",""index"":4},""relevance"":""0""}","Wed May 04 2016 16:32:01 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:32:24 CDT 2016","{""data"":{""image"":""{\""id\"":2,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b4/Cg-map.png\""}"",""index"":3},""relevance"":""0""}","Wed May 04 2016 16:32:19 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:33:07 CDT 2016","{""data"":{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":77.0489709880002,\\\""sw-lng\\\"":-84.325598,\\\""styles\\\"":[],\\\""ne-lat\\\"":37.054483541000096,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Centers for Disease Control and Prevention\\\"",\\\""lng\\\"":-84.325598,\\\""lat\\\"":33.798817}],\\\""sw-lat\\\"":23.694525458000058}\""}"",""index"":0},""relevance"":""1""}","Wed May 04 2016 16:33:02 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:33:23 CDT 2016","{""data"":{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Polio_worldwide_2012.svg\""}"",""index"":5},""relevance"":""2""}","Wed May 04 2016 16:33:17 GMT-0700 (Pacific Standard Time)"
"65401748","image-relevance","Wed May 04 18:33:31 CDT 2016","{""data"":{""image"":""{\""id\"":21,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b3/World_Health_Organisation_regional_offices.svg\""}"",""index"":6},""relevance"":""1""}","Wed May 04 2016 16:33:26 GMT-0700 (Pacific Standard Time)"
"65401748","feedback","Wed May 04 18:35:49 CDT 2016","
                    ","Wed May 04 2016 16:35:44 GMT-0700 (Pacific Standard Time)"
"65401748","survey-code","Wed May 04 18:35:49 CDT 2016","BRO06-O5UB6-OCL4H-7HM9M-DGCT6B","Wed May 04 2016 16:35:44 GMT-0700 (Pacific Standard Time)"
